repo,date,commits,added_lines,removed_lines,modified_lines,moved_lines_approx,net_change_lines
https://github.com/microsoft/vscode.git,2025-03-01,3,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-03-02,4,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-03-03,32,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-03-04,44,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-03-05,33,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-03-06,19,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-03-07,21,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-03-08,5,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-03-09,7,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-03-10,46,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-03-11,60,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-03-12,87,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-03-13,47,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-03-14,46,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-03-15,22,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-03-16,7,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-03-17,73,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-03-18,65,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-03-19,92,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-03-20,94,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-03-21,101,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-03-22,12,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-03-23,12,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-03-24,83,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-03-25,38,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-03-26,75,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-03-27,46,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-03-28,50,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-03-29,3,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-03-30,2,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-03-31,42,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-04-01,47,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-04-02,43,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-04-03,39,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-04-04,43,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-04-05,12,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-04-06,7,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-04-07,59,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-04-08,58,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-04-09,29,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-04-10,56,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-04-11,47,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-04-12,9,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-04-13,5,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-04-14,60,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-04-15,85,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-04-16,48,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-04-17,36,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-04-18,29,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-04-19,14,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-04-20,7,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-04-21,38,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-04-22,41,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-04-23,44,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-04-24,77,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-04-25,62,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-04-26,11,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-04-27,15,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-04-28,25,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-04-29,77,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-04-30,65,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-05-01,21,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-05-02,10,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-05-03,5,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-05-05,54,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-05-06,47,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-05-07,60,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-05-08,49,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-05-09,67,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-05-10,5,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-05-11,2,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-05-12,55,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-05-13,31,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-05-14,35,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-05-15,30,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-05-16,34,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-05-17,6,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-05-18,4,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-05-19,52,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-05-20,58,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-05-21,44,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-05-22,49,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-05-23,30,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-05-24,9,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-05-25,2,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-05-26,10,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-05-27,34,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-05-28,30,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-05-29,41,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-05-30,42,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-05-31,10,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-06-01,2,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-06-02,53,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-06-03,32,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-06-04,52,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-06-05,67,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-06-06,92,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-06-07,3,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-06-08,2,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-06-09,38,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-06-10,36,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-06-11,30,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-06-12,25,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-06-13,44,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-06-14,10,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-06-15,2,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-06-16,30,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-06-17,21,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-06-18,35,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-06-19,21,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-06-20,12,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-06-21,10,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-06-22,5,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-06-23,48,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-06-24,28,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-06-25,27,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-06-26,33,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-06-27,37,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-06-28,10,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-06-29,8,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-06-30,53,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-07-01,46,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-07-02,37,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-07-03,79,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-07-04,33,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-07-05,3,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-07-06,4,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-07-07,41,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-07-08,65,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-07-09,52,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-07-10,41,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-07-11,44,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-07-12,9,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-07-13,4,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-07-14,64,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-07-15,63,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-07-16,61,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-07-17,76,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-07-18,77,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-07-19,14,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-07-20,3,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-07-21,68,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-07-22,69,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-07-23,63,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-07-24,67,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-07-25,53,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-07-26,9,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-07-27,8,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-07-28,81,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-07-29,23,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-07-30,46,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-07-31,44,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-08-01,25,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-08-02,16,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-08-03,18,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-08-04,87,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-08-05,65,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-08-06,87,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-08-07,65,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-08-08,65,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-08-09,21,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-08-10,30,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-08-11,61,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-08-12,60,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-08-13,52,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-08-14,50,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-08-15,34,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-08-16,7,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-08-17,27,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-08-18,48,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-08-19,79,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-08-20,62,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-08-21,54,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-08-22,55,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-08-23,15,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-08-24,22,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-08-25,46,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-08-26,33,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-08-27,60,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-08-28,60,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-08-29,51,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-08-30,14,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-08-31,14,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-09-01,33,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-09-02,54,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-09-03,40,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-09-04,58,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-09-05,45,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-09-06,5,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-09-07,1,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-09-08,38,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-09-09,61,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-09-10,50,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-09-11,62,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-09-12,33,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-09-13,4,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-09-14,4,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-09-15,21,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-09-16,8,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-09-17,34,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-09-18,7,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-09-19,6,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-09-20,2,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-09-21,2,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-09-22,54,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-09-23,54,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-09-24,72,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-09-25,31,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-09-26,47,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-09-27,16,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-09-28,23,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-09-29,65,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-09-30,33,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-10-01,69,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-10-02,71,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-10-03,49,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-10-04,9,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-10-05,2,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-10-06,90,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-10-07,80,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-10-08,94,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-10-09,41,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-10-10,35,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-10-11,10,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-10-12,7,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-10-13,49,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-10-14,50,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-10-15,65,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-10-16,34,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-10-17,40,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-10-18,18,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-10-19,26,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-10-20,89,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-10-21,114,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-10-22,88,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-10-23,65,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-10-24,101,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-10-25,31,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-10-26,25,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-10-27,91,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-10-28,77,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-10-29,50,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-10-30,78,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-10-31,72,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-11-01,32,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-11-02,28,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-11-03,120,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-11-04,40,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-11-05,81,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-11-06,110,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-11-07,78,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-11-08,26,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-11-09,9,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-11-10,94,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-11-11,77,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-11-12,92,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-11-13,81,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-11-14,83,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-11-15,7,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-11-16,6,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-11-17,75,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-11-18,70,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-11-19,76,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-11-20,53,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-11-21,72,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-11-22,6,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-11-23,5,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-11-24,78,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-11-25,66,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-11-26,72,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-11-27,29,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-11-28,27,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-11-29,14,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-11-30,22,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-12-01,76,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-12-02,45,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-12-03,85,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-12-04,85,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-12-05,34,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-12-06,1,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-12-07,3,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-12-08,56,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-12-09,58,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-12-10,44,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-12-11,70,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-12-12,60,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-12-13,23,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-12-14,3,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-12-15,76,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-12-16,107,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-12-17,63,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-12-18,51,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-12-19,59,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-12-20,21,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-12-21,10,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-12-22,11,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-12-23,17,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-12-24,13,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-12-25,27,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-12-26,16,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-12-27,9,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-12-28,6,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-12-29,20,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-12-30,20,0,0,0,0,0
https://github.com/microsoft/vscode.git,2025-12-31,19,0,0,0,0,0
https://github.com/microsoft/vscode.git,2026-01-01,24,0,0,0,0,0
https://github.com/microsoft/vscode.git,2026-01-02,42,0,0,0,0,0
https://github.com/microsoft/vscode.git,2026-01-03,11,0,0,0,0,0
https://github.com/microsoft/vscode.git,2026-01-04,10,0,0,0,0,0
https://github.com/microsoft/vscode.git,2026-01-05,72,0,0,0,0,0
https://github.com/microsoft/vscode.git,2026-01-06,23,0,0,0,0,0
https://github.com/microsoft/vscode.git,2026-01-07,51,0,0,0,0,0
https://github.com/microsoft/vscode.git,2026-01-08,74,0,0,0,0,0
https://github.com/microsoft/vscode.git,2026-01-09,63,0,0,0,0,0
https://github.com/microsoft/vscode.git,2026-01-10,25,0,0,0,0,0
https://github.com/microsoft/vscode.git,2026-01-11,42,0,0,0,0,0
https://github.com/microsoft/vscode.git,2026-01-12,68,0,0,0,0,0
https://github.com/microsoft/vscode.git,2026-01-13,64,0,0,0,0,0
https://github.com/microsoft/vscode.git,2026-01-14,88,0,0,0,0,0
https://github.com/microsoft/vscode.git,2026-01-15,74,0,0,0,0,0
https://github.com/microsoft/vscode.git,2026-01-16,130,0,0,0,0,0
https://github.com/microsoft/vscode.git,2026-01-17,27,0,0,0,0,0
https://github.com/microsoft/vscode.git,2026-01-18,10,0,0,0,0,0
https://github.com/microsoft/vscode.git,2026-01-19,73,0,0,0,0,0
https://github.com/microsoft/vscode.git,2026-01-20,108,0,0,0,0,0
https://github.com/microsoft/vscode.git,2026-01-21,133,0,0,0,0,0
https://github.com/microsoft/vscode.git,2026-01-22,153,0,0,0,0,0
https://github.com/microsoft/vscode.git,2026-01-23,164,0,0,0,0,0
https://github.com/microsoft/vscode.git,2026-01-24,35,0,0,0,0,0
https://github.com/microsoft/vscode.git,2026-01-25,17,0,0,0,0,0
https://github.com/microsoft/vscode.git,2026-01-26,169,0,0,0,0,0
https://github.com/microsoft/vscode.git,2026-01-27,56,0,0,0,0,0
https://github.com/microsoft/vscode.git,2026-01-28,94,0,0,0,0,0
https://github.com/microsoft/vscode.git,2026-01-29,142,0,0,0,0,0
https://github.com/microsoft/vscode.git,2026-01-30,86,0,0,0,0,0
https://github.com/microsoft/vscode.git,2026-01-31,16,0,0,0,0,0
https://github.com/microsoft/vscode.git,2026-02-01,8,0,0,0,0,0
https://github.com/microsoft/vscode.git,2026-02-02,60,0,0,0,0,0
https://github.com/microsoft/vscode.git,2026-02-03,99,0,0,0,0,0
https://github.com/microsoft/vscode.git,2026-02-04,80,0,0,0,0,0
https://github.com/microsoft/vscode.git,2026-02-05,65,0,0,0,0,0
https://github.com/microsoft/vscode.git,2026-02-06,93,0,0,0,0,0
https://github.com/microsoft/vscode.git,2026-02-07,17,0,0,0,0,0
https://github.com/microsoft/vscode.git,2026-02-08,4,0,0,0,0,0
